osm_id,ward_number,name_nepali,name_english,municipality,admin_level,wikidata_id
16155393,5,Mirchaiya-05,N/A,N/A,9,N/A
6096739,5,Siranchok-05,N/A,N/A,9,N/A
16108900,5,Budhanilkantha-05,N/A,N/A,9,N/A
16096181,5,बढियाताल-०५,Badhiyatal-05,N/A,9,N/A
16155461,5,Golbazar-05,N/A,N/A,9,N/A
5328796,5,Aarughat-05,N/A,N/A,9,N/A
6095720,5,Sulikot-05,N/A,N/A,9,N/A
16109895,5,Gokarneshwar-05,N/A,N/A,9,N/A
16104821,5,Dhunibesi-05,N/A,N/A,9,N/A
16113840,5,Madhyapur Thimi-05,N/A,N/A,9,N/A
5360432,5,Annapurna-05,N/A,N/A,9,N/A
16155542,5,Dhangadhimai-05,N/A,N/A,9,N/A
5362859,5,Mangala-05,N/A,N/A,9,N/A
16104788,5,ठाकुरबाबा-०५,Thakurbaba-05,N/A,9,N/A
16113055,5,Kirtipur-05,N/A,N/A,9,N/A
16096621,5,Bhimad-05,N/A,N/A,9,N/A
5362861,5,Malika-05,N/A,N/A,9,N/A
6061757,5,Pratappur-05,N/A,N/A,9,N/A
16096849,5,Ghiring-05,N/A,N/A,9,N/A
5385076,5,Raghuganga-05,N/A,N/A,9,N/A
16096509,5,Shuklagandaki-05,N/A,N/A,9,N/A
16022370,5,Kankai-05,N/A,N/A,9,N/A
16119365,5,Manthali-05,N/A,N/A,9,N/A
6699157,5,Barahapokhari-05,N/A,N/A,9,N/A
16127857,5,Hetauda-05,N/A,N/A,9,N/A
15989628,5,Shuklaphanta-05,N/A,N/A,9,N/A
15989467,5,Bedkot-05,N/A,N/A,9,N/A
16140233,5,Garuda-05,N/A,N/A,9,N/A
15989364,5,गढवा-०५,Gadhawa-05,N/A,9,N/A
15989103,5,राजपुर-०५,Rajpur-05,N/A,9,N/A
15989051,5,Mahakali-05,N/A,N/A,9,N/A
16140492,5,Katahariya-05,N/A,N/A,9,N/A
16140540,5,Maulapur-05,N/A,N/A,9,N/A
16030453,5,Itahari-05,N/A,N/A,9,N/A
15989003,5,Bhimdatta-05,N/A,N/A,9,N/A
15987725,5,Dipayal Silgadi-05,N/A,N/A,9,N/A
15986942,5,Sayal-05,N/A,N/A,9,N/A
16127788,5,Bagmati-05,N/A,N/A,9,N/A
16030771,5,Ramdhuni-05,N/A,N/A,9,N/A
16140582,5,Phatuwa Bijayapur-05,N/A,N/A,9,N/A
15986852,5,Adharsha-05,N/A,N/A,9,N/A
15986017,5,Parashuram-05,N/A,N/A,9,N/A
16031201,5,Inaruwa-05,N/A,N/A,9,N/A
15985983,5,Alital-05,N/A,N/A,9,N/A
16140601,5,Gujara-05,N/A,N/A,9,N/A
16126950,5,Bakaiya-05,N/A,N/A,9,N/A
16031238,5,Bhokraha-05,N/A,N/A,9,N/A
15985792,5,शान्तिनगर-०५,Shantinagar-05,N/A,9,N/A
15985786,5,दङ्गीशरण-०५,Dangisharan-05,N/A,9,N/A
16140637,5,Brindaban-05,N/A,N/A,9,N/A
16031270,5,Koshi-05,N/A,N/A,9,N/A
16139728,5,Dewahhi Gonahi-05,N/A,N/A,9,N/A
15989908,5,Krishnapur-05,N/A,N/A,9,N/A
15989947,5,Laljhadi-05,N/A,N/A,9,N/A
15990006,5,Beldandi-05,N/A,N/A,9,N/A
16137771,5,Rajdevi-05,N/A,N/A,9,N/A
16129418,5,Dakshinkali-05,N/A,N/A,9,N/A
16028847,5,Jahada-05,N/A,N/A,9,N/A
15992758,5,Bhajani-05,N/A,N/A,9,N/A
15992689,5,बङ्गलाचुली-०५,Bangalachuli-05,N/A,9,N/A
16137794,5,Durga Bhagwati-05,N/A,N/A,9,N/A
16137800,5,Yemunamai-05,N/A,N/A,9,N/A
15992612,5,Ghodagodhi-05,N/A,N/A,9,N/A
16137959,5,Rajpur-05,N/A,N/A,9,N/A
15992527,5,Kailari-05,N/A,N/A,9,N/A
15992476,5,Gauriganga-05,N/A,N/A,9,N/A
16138847,5,कृष्णनगर-०५,Krishnanagar-05,N/A,9,N/A
16028935,5,Biratnagar-05,N/A,N/A,9,N/A
15985606,5,Ganayapdhura-05,N/A,N/A,9,N/A
15992335,5,Dhangadhi-05,N/A,N/A,9,N/A
15992234,5,राप्ती-०५,Rapti-05,N/A,9,N/A
16138870,5,शिवराज-०५,Shivaraj-05,N/A,9,N/A
15992149,5,Mohanyal-05,N/A,N/A,9,N/A
16138882,5,सुद्धोधन-०५,Suddhodhan-05,N/A,9,N/A
15992133,5,लमही-०५,Lamahi-05,N/A,9,N/A
15990738,5,Chure-05,N/A,N/A,9,N/A
16029150,5,Dharan-05,N/A,N/A,9,N/A
15990722,5,Punarbas-05,N/A,N/A,9,N/A
16139479,5,Paroha-05,N/A,N/A,9,N/A
15990079,5,Belauri-05,N/A,N/A,9,N/A
16139692,5,Baudhimai-05,N/A,N/A,9,N/A
16128121,5,Manahari-05,N/A,N/A,9,N/A
16029673,5,Barahaksetra-05,N/A,N/A,9,N/A
15992248,5,Godawari-05,N/A,N/A,9,N/A
15985493,5,Nawadurga-05,N/A,N/A,9,N/A
16126728,5,Makawanpurgadhi-05,N/A,N/A,9,N/A
15985487,5,Amargadhi-05,N/A,N/A,9,N/A
15983474,5,JayaPrithvi-05,N/A,N/A,9,N/A
16032437,5,Rautamai-05,N/A,N/A,9,N/A
16143341,5,Parsa-05,N/A,N/A,9,N/A
15983350,5,Masta-05,N/A,N/A,9,N/A
16032726,5,Limchungbung-05,N/A,N/A,9,N/A
16143362,5,Haripurwa-05,N/A,N/A,9,N/A
15983218,5,Talkot-05,N/A,N/A,9,N/A
16032764,5,Tapli-05,N/A,N/A,9,N/A
15983163,5,Himali-05,N/A,N/A,9,N/A
15982816,5,Bithadchir-05,N/A,N/A,9,N/A
16143439,5,Chandranagar-05,N/A,N/A,9,N/A
16032795,5,Udayapurgadhi-05,N/A,N/A,9,N/A
15982781,5,Surma-05,N/A,N/A,9,N/A
16143322,5,Bramhapuri-05,N/A,N/A,9,N/A
15982757,5,Bungal-05,N/A,N/A,9,N/A
16032868,5,Katari-05,N/A,N/A,9,N/A
15981944,5,Sigas-05,N/A,N/A,9,N/A
16125703,5,Kailash-05,N/A,N/A,9,N/A
16143675,5,Chakraghatta-05,N/A,N/A,9,N/A
15981869,5,Purchaudi-05,N/A,N/A,9,N/A
16143685,5,Kabilasi-05,N/A,N/A,9,N/A
15981824,5,Surnaya-05,N/A,N/A,9,N/A
16035906,5,Chaukure-05,N/A,N/A,9,N/A
16143730,5,Ramnagar-05,N/A,N/A,9,N/A
16035947,5,Panchpuri-05,N/A,N/A,9,N/A
15981265,5,Melauli-05,N/A,N/A,9,N/A
15981137,5,Shivanath-05,N/A,N/A,9,N/A
16125558,5,Raksirang-05,N/A,N/A,9,N/A
15982672,5,Kanda-05,N/A,N/A,9,N/A
15992894,5,Tikapur-05,N/A,N/A,9,N/A
15983500,5,Chabispathivera-05,N/A,N/A,9,N/A
16126522,5,Thaha-05,N/A,N/A,9,N/A
16031303,5,Harinagara-05,N/A,N/A,9,N/A
15985470,5,कालिमाटी-०५,Kalimati-05,N/A,9,N/A
15985446,5,Bhageshwar-05,N/A,N/A,9,N/A
16031406,5,Dewanganj-05,N/A,N/A,9,N/A
15985434,5,Ajaymeru-05,N/A,N/A,9,N/A
16140712,5,Chandrapur-05,N/A,N/A,9,N/A
15984786,5,Tribeni-05,N/A,N/A,9,N/A
16031422,5,Barju-05,N/A,N/A,9,N/A
15984713,5,Budhiganga-05,N/A,N/A,9,N/A
15984674,5,बबई-०५,Babai-05,N/A,9,N/A
16031458,5,Gadhi-05,N/A,N/A,9,N/A
15984656,5,Khaptad Chhededaha-05,N/A,N/A,9,N/A
15984634,5,Badimalika-05,N/A,N/A,9,N/A
16032200,5,Triyuga-05,N/A,N/A,9,N/A
16142054,5,बुद्धभूमि-०५,Buddhabhumi-05,N/A,9,N/A
16031513,5,Duhabi-05,N/A,N/A,9,N/A
15984233,5,Pandav Gupha-05,N/A,N/A,9,N/A
15984164,5,Swami Kartik Khapar-05,N/A,N/A,9,N/A
16126610,5,Bhimphedi-05,N/A,N/A,9,N/A
16108601,5,Kakani-05,N/A,N/A,9,N/A
16032094,5,Chaudandigadhi-05,N/A,N/A,9,N/A
16126568,5,Indrasarowar-05,N/A,N/A,9,N/A
16142700,5,Bishnu-05,N/A,N/A,9,N/A
15983772,5,Khaptadchhanna-05,N/A,N/A,9,N/A
15983725,5,Thalara-05,N/A,N/A,9,N/A
16143099,5,Kaudena-05,N/A,N/A,9,N/A
16075476,5,Patrasi-05,N/A,N/A,9,N/A
15983535,5,Durgathali-05,N/A,N/A,9,N/A
15984389,5,Gaumul-05,N/A,N/A,9,N/A
15981005,5,Pancheshwar-05,N/A,N/A,9,N/A
16028737,5,Katahari-05,N/A,N/A,9,N/A
16137606,5,Gaur-05,N/A,N/A,9,N/A
16011091,5,Phungling-05,N/A,N/A,9,N/A
16134042,5,Jitpur Simara-05,N/A,N/A,9,N/A
16009866,5,Maiwakhola-05,N/A,N/A,9,N/A
16024113,5,Bhadrapur-05,N/A,N/A,9,N/A
16009855,5,Meringden-05,N/A,N/A,9,N/A
16130630,5,Khairhani-05,N/A,N/A,9,N/A
16009662,5,Mikwakhola-05,N/A,N/A,9,N/A
16009632,5,Phaktanglung-05,N/A,N/A,9,N/A
16024279,5,Kachankawal-05,N/A,N/A,9,N/A
16008509,5,Dharmadevi-05,N/A,N/A,9,N/A
16008359,5,Madi-05,N/A,N/A,9,N/A
16134093,5,Prasauni-05,N/A,N/A,9,N/A
16025045,5,Miklajung-05,N/A,N/A,9,N/A
16008300,5,Chainpur-05,N/A,N/A,9,N/A
16130496,5,Rapti-05,N/A,N/A,9,N/A
16008208,5,Panchakhapan-05,N/A,N/A,9,N/A
16025178,5,Letang-05,N/A,N/A,9,N/A
16007615,5,Khandbari-05,N/A,N/A,9,N/A
16007543,5,Chichila-05,N/A,N/A,9,N/A
16130342,5,Kalika-05,N/A,N/A,9,N/A
16025510,5,Kerabari-05,N/A,N/A,9,N/A
16007518,5,Sabhapokhari-05,N/A,N/A,9,N/A
16134737,5,Kalaiya-05,N/A,N/A,9,N/A
16007438,5,Bhotkhola-05,N/A,N/A,9,N/A
16007325,5,Silichong-05,N/A,N/A,9,N/A
16007301,5,Makalu-05,N/A,N/A,9,N/A
16007125,5,प्युठान-०५,Pyuthan-05,N/A,9,N/A
16023525,5,Haldibari-05,N/A,N/A,9,N/A
16011822,5,Likhu-05,N/A,N/A,9,N/A
16012728,5,Molung-05,N/A,N/A,9,N/A
16023480,5,Birtamod-05,N/A,N/A,9,N/A
16022064,5,Arjundhara-05,N/A,N/A,9,N/A
16022989,5,Shivasataxi-05,N/A,N/A,9,N/A
16021827,5,Buddhashanti-05,N/A,N/A,9,N/A
16131403,5,Bharatpur-05,N/A,N/A,9,N/A
16021766,5,Mechinagar-05,N/A,N/A,9,N/A
16023009,5,Kamal-05,N/A,N/A,9,N/A
16131441,5,Madi-05,N/A,N/A,9,N/A
16021215,5,Mai-05,N/A,N/A,9,N/A
16131102,5,Ratnanagar-05,N/A,N/A,9,N/A
16021043,5,Chulachuli-05,N/A,N/A,9,N/A
16023032,5,Damak-05,N/A,N/A,9,N/A
16021006,5,Mangsebung-05,N/A,N/A,9,N/A
16020852,5,Deumai-05,N/A,N/A,9,N/A
16025568,5,Sundarharaicha-05,N/A,N/A,9,N/A
16132775,5,बिजयनगर-०५,Bijaynagar-05,N/A,9,N/A
16019867,5,Yangwarak-05,N/A,N/A,9,N/A
16023191,5,Gauriganj-05,N/A,N/A,9,N/A
16132947,5,Pokhariya-05,N/A,N/A,9,N/A
16018624,5,Shahidbhumi-05,N/A,N/A,9,N/A
16023285,5,Jhapa-05,N/A,N/A,9,N/A
16018598,5,Dhankuta-05,N/A,N/A,9,N/A
16133034,5,Bahudarmai-05,N/A,N/A,9,N/A
16017887,5,Pakhribas-05,N/A,N/A,9,N/A
16023389,5,Barhadashi-05,N/A,N/A,9,N/A
16133442,5,Birgunj-05,N/A,N/A,9,N/A
16016808,5,Shadanahda-05,N/A,N/A,9,N/A
16013989,5,Sakela-05,N/A,N/A,9,N/A
16013400,5,Sunkoshi-05,N/A,N/A,9,N/A
16023133,5,Gauradaha-05,N/A,N/A,9,N/A
16006954,5,नौबहिनी-०५,Naubahini-05,N/A,9,N/A
16006763,5,झिमरुक-०५,Jhimruki-05,N/A,9,N/A
16006755,5,गौमुखी-०५,Gaumukhi-05,N/A,9,N/A
16129641,5,Tinpatan-05,N/A,N/A,9,N/A
16028019,5,Sunwarshi-05,N/A,N/A,9,N/A
16136354,5,Devtal-05,N/A,N/A,9,N/A
15998847,5,Mellekh-05,N/A,N/A,9,N/A
16136390,5,Suwarna-05,N/A,N/A,9,N/A
15998791,5,Bannigadhi Jayagadh-05,N/A,N/A,9,N/A
16129479,5,Sunkoshi-05,N/A,N/A,9,N/A
16028438,5,Gramthan-05,N/A,N/A,9,N/A
15998177,5,रोल्पा-०५,Rolpa-05,N/A,9,N/A
15997769,5,Chaurpati-05,N/A,N/A,9,N/A
15997652,5,Kamalbazar-05,N/A,N/A,9,N/A
